photo_id,accuracy,photo_url,datetaken,title,latitude,longitude,tags
4034406614,10,https://live.staticflickr.com/2598/4034406614_b0c5d60c0e_c.jpg,2009-10-07 10:00:12,2009.国庆.山西大同.云岗石窟,40.136890,113.201751,2009 云岗石窟 国庆 山西大同
4034406412,10,https://live.staticflickr.com/2563/4034406412_6fc404077f_c.jpg,2009-10-07 10:00:13,2009.国庆.山西大同.云岗石窟,40.136890,113.201751,2009 云岗石窟 国庆 山西大同
4034406180,10,https://live.staticflickr.com/2424/4034406180_ac24610b72_c.jpg,2009-10-07 10:00:14,2009.国庆.山西大同.云岗石窟,40.136890,113.201751,2009 云岗石窟 国庆 山西大同
4034405952,10,https://live.staticflickr.com/2655/4034405952_3d8960ff95_c.jpg,2009-10-07 10:00:15,2009.国庆.山西大同.云岗石窟,40.136890,113.201751,2009 云岗石窟 国庆 山西大同
4033651743,10,https://live.staticflickr.com/2588/4033651743_b9dc04dae9_c.jpg,2009-10-07 10:00:16,2009.国庆.山西大同.云岗石窟,40.136890,113.201751,2009 云岗石窟 国庆 山西大同
4034405366,10,https://live.staticflickr.com/2526/4034405366_890b827e9e_c.jpg,2009-10-07 10:00:17,2009.国庆.山西大同.云岗石窟,40.136890,113.201751,2009 云岗石窟 国庆 山西大同
4033633877,10,https://live.staticflickr.com/2427/4033633877_e4b5c105bd_c.jpg,2009-10-06 11:00:00,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033633223,10,https://live.staticflickr.com/2559/4033633223_619567dcc2_c.jpg,2009-10-06 11:00:01,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033632987,10,https://live.staticflickr.com/2596/4033632987_273a51574e_c.jpg,2009-10-06 11:00:02,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034386764,10,https://live.staticflickr.com/2522/4034386764_d735d31df1_c.jpg,2009-10-06 11:00:03,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034386470,10,https://live.staticflickr.com/2487/4034386470_c878733bca_c.jpg,2009-10-06 11:00:04,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033632203,10,https://live.staticflickr.com/2569/4033632203_0fd3b0e3d9_c.jpg,2009-10-06 11:00:05,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034385900,10,https://live.staticflickr.com/2421/4034385900_1db3d07bff_c.jpg,2009-10-06 11:00:06,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033631453,10,https://live.staticflickr.com/2536/4033631453_1026eb3b28_c.jpg,2009-10-06 11:00:07,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034385190,10,https://live.staticflickr.com/2568/4034385190_0b87e17d07_c.jpg,2009-10-06 11:00:08,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034384890,10,https://live.staticflickr.com/2768/4034384890_6a03c7d217_c.jpg,2009-10-06 11:00:09,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034384630,10,https://live.staticflickr.com/3477/4034384630_ce671eac31_c.jpg,2009-10-06 11:00:10,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033630449,10,https://live.staticflickr.com/2702/4033630449_87a980a875_c.jpg,2009-10-06 11:00:11,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034384218,10,https://live.staticflickr.com/3504/4034384218_f6f8811bac_c.jpg,2009-10-06 11:00:12,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033629915,10,https://live.staticflickr.com/2627/4033629915_9896d81759_c.jpg,2009-10-06 11:00:13,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033629471,10,https://live.staticflickr.com/2531/4033629471_eab87f7291_c.jpg,2009-10-06 11:00:14,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033629223,10,https://live.staticflickr.com/3100/4033629223_10bd93485f_c.jpg,2009-10-06 11:00:15,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033628953,10,https://live.staticflickr.com/3110/4033628953_3a5d2fb06f_c.jpg,2009-10-06 11:00:16,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034382582,10,https://live.staticflickr.com/3533/4034382582_8a4b930704_c.jpg,2009-10-06 11:00:17,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033628419,10,https://live.staticflickr.com/2636/4033628419_56226c3011_c.jpg,2009-10-06 11:00:18,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034381940,10,https://live.staticflickr.com/3484/4034381940_f001923dec_c.jpg,2009-10-06 11:00:19,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034381626,10,https://live.staticflickr.com/2589/4034381626_df12d91be2_c.jpg,2009-10-06 11:00:20,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4034381262,10,https://live.staticflickr.com/2742/4034381262_3945d97a4f_c.jpg,2009-10-06 11:00:21,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
4033627119,10,https://live.staticflickr.com/2527/4033627119_bab8ed8d3f_c.jpg,2009-10-06 11:00:22,2009.国庆.山西大同.北岳恒山,39.832268,113.526535,2009 国庆 山西大同 自驾游 北岳恒山
3317619007,8,https://live.staticflickr.com/3502/3317619007_0e7a12bd2c_c.jpg,2005-05-06 10:26:25,05.05@山西大同,40.092781,113.291015,trip shanxi
